audio,transcribe
Burgut_1_0.wav,bandi burgut birinchilar bilan yoza tuproq jangida qishda qorbon oʻynab bahor kezlarda esa oʻziga xos ermidlar topib yurgan beg'am baxtiyor chog'larim edi biz ayniqsa koʻklim kezlarda to'rt beshda bo'lib polis paydo yurardik o'tgan yildan qolib ketgan sabzi bormi lavlagi kartoshka bormi kavlab olib qishloqning chetidagi bir gʻarib dalilponiga borib o`t yoqib uning qo'riga topgan tutganimizni ko'mib pishirib beradik qoʻllarimiz oldi burnimiz qorayib bir-birimizdan kulib mazza qilib o'tirardik shunday oʻtirishlarning birida havo aynib qoldi qopqora xunuk uvada bulutlar tepamizni bir zumda qoplab oldida xudoning qudrati bilan tuxumdek tuxumdek do'lyo'ga
Burgut_1_60000.wav,buning ustiga osmon dars ketgandek momaqaldiroq qarshilaydi chaqmoq chiqadi o inson bunday paytda ojizligini nikohlik aniq sezadi abu samoviy kuchlar qaysida yo'q bo'lib ketadigandek sezasan oʻzingni lekin biz bor edik bir-birimizning bunimizga tiqilib hazil huzurni ham batamom unutib tashqariga qarab o'tirardik bir mahal shiponing orqa tomonidan bir qora narsa pastlab kelib shunday roʻparamizdagi yolg'iz o'rik shohiga qo'lda bu qanotlari xo'l bo'lib yoniga osilgan koʻzlari olazarak burgutgan 0 urgan bo'lsa kerak istalgan keyin uning nisbatan yosh burgut ekanini angladik kullanger tovuqcha kelar ammo qanotlarini yozsa bir qulochdan kam chiqmas edi bilasiz jala yoqqanda shamol ham zo'rayadi shamo
Burgut_2_0.wav,men ko'ylakni kiyev shu marrilgan ishton pochchasini tushirib uning yoniga chiqib bordim deb shoirladi uzi oq sariqdan kelgan bola edi umuman oqarib ketgan edi unaqada o'lib qoladi-a o'ladi ovqat yemasa odam ham o'ladi deb javob berdim yur ichmashib ketyapti ichim achishini aytdimda keyin qaysi go'rdan ham og'zimga kelgan gapni qaytarmadimchi yo'ldosh a uni ham sen bilan menga o'xshagan ota-onasi bordir bor axir ota-onasiz bola tug'ladimi ular bolalarni yo'qotib xafa bo'lib yurishgandir yana avj qildi balkim uylarning tepasida aylanadigan burgutlar o'shaning ota-onasi yoki aka-ukasidir
Burgut_2_60000.wav,menga yoqarish qildida gapingu to'g'ri dedi lekin men uni yaxshi ko'raman yo'q uni qo'yvormayman o'rtoq sen bilmaysan kechalari uygʻonib ketib undan xabar olaman zalda eshigini ochib qo'yasanmi ha bezovta bo'layotgan bo'lsa birdan tinchib qoladi u ba'zigalari o'zini har tomonga uradi jo'ra ayniqsa tong otayotganda bechora xiya xullas oldimni ketin boloxini ayvoniga chiqib borsak yo'ldoshning otasi zalga kiraverishda kursi qo'yib o'tiribdi zamonashyapsi bilan yelpanayotgan ekan dada keldingizmi deb yo'ldosh dadasi savolga javob berishini lozim topmadida mir hisobda u kishining kelgani aniq edi-da dvd menga boshdan oyoq qanday
Jinoyat_1_0.wav,10 track otni kamchilayotganlardan birining qamchisi uning yuziga tegib ketadi lekin u buni sezmaydi u qoʻllarini qarsillatib sindiradi baqiradi soch soqollari oppoq oqarib ketgan choldan najot ishlab chopadi qariya boshini chayda bularning bari unga yoqmaydi unudulger qiladi xotinlardan biri uning qo'lidan ushlab noro olib ketmoqchi bo'ladi lekin u xotining qoʻlidan yulqunib chiqadi va yana otga qarab chopadi ular holatiga kelgan lekin shunga qaramasdan yana debna boshlaydi g'azabi haddan oshgan golga u qamchini tashlab arava tagidan kengashib uzun va yo'g'on arava shotsini ikki qoʻllab bir tomondan ushlab ko'taradi va zo'r berib samantning tepasida aylantira boshlaydi
Jinoyat_1_60000.wav,sulaytiradi deb qishkir shad atrofdan o'ldiradi oʻzimning molim baqiradi butun kuchi bilan ustiga tashlaydi og'ir zarb tovush eshitiladi u runi ur boʻshashma degan baqiriqlar eshitiladi odamlar orasidan mikulki bo'lsa shotini baland ko'tarib uni yana bor kuchi bilan ot bechoraning sahriga uradi qaltirab orqa oyog'iga o'tirib qoladi ammo yana kuch bilan sakrab turib jonivorchi o'zini u yoqdan buyoqqa tashlay boshlaydi aravani tortishga urinadi lekin to'rt tomondan universiga qamchi yogʻib turadi shoti bo'lsa yana baland ko'tarilib uchinchi marta uning ustiga tushadi keyin bir maromda toʻrtinchi zarba ham kelib tushadi bir urushda oʻldira olmayotgani
Jinoyat_10_0.wav,audio kitob fyodorda jinoyat va jazo yangi asrabloda toshkent 2015 adabiyotining zabardast yozuvchilardan biri peterburg fanlar akademiyasi muxbir a'zosi 1821 yili 3 oktabrda moskvada tug'ilgan yozuvchi bolaligini xotirlagan ota-onasi kambag'alligiga qaramay unga juda yaxshi tarbiya va bilim berganligini ko'p bor e'tirof etgan yozuvchi ijodiy faoliyatini 1844 yilda boshlagan ilk romani bechora odamlar 1846 yilda nashr etilgan shundan so'ng birinchidan qiyofadosh 1846 yilda va oqtunlar 1848 yilda nomli qissalari
Jinoyat_10_60000.wav,kimyo yuzini ko'rdi bu asarlar o'sha davrda ijtimoiy mavzuda yozilgan eng sara asarlar sifatida katta shov-shuvlarga sabab bo'lgan belinskiy kabi o'z zavining mashhur adabiyotshunoslari qatori dasimovskiy ham uzoq muddatli tutqunlik va surgunga mahkum etiladi 1849 1859 yillar boisi yozuvchi ijodiga o'z ta'sirini o'tkazmay qolmaydi albatta tushkunlik adib ijodida ulug'vor mavzuga aylandi qishlog'i va uning aholisi 1859 yil xo'rlanganlar va haqoratlanganlar 1861 yil o'lik uydan maktublar 1861 yil 1862 yil jinoyat va jazo 1866 yil telba 1868
Jinoyat_2_0.wav,ikkinchi trek ikkinchi raskovnikov koʻpchilikka o'rganmagan yuqorida aytilganday ayniqsa keyingi paytlarda odamlardan qochadigan bo'lib qolgan edi lekin hozir birdan nima uchundir odamlarni qomsa qoldi uning yuragida allaqanday yangi bir narsalar tugʻilib kelayotganga o'xshar ashulan birga u oʻzini odamlarning mehri-giyosiga tashna bo'lgandaysizda u11 oyi alamzada xayollar ichida qora fikrlardan jumishga kelib yashadi mani endi qanday bo'lmasa qayerda bo'lmasin u andek erkin nafas olgisi keldi boshqacha olamda bo'lishni charchoqlarni unutishni istadi shuning uchun ham qovoqona qanchalar iflos bo'lmasin bu yerdan ketgisi kelmasdi qovoqxona xoʻjayini boshqa xonada o'tirardi lekin katta zalga tez-tez chiqib turardi
Jinoyat_2_60000.wav,tushib kelarkan gavdasidan oldin uning oliftalik bilan keltiratib moylangan katta qayrilmoq konchli qizil etiklar ko'rinadi uning egnida podsevka qora shoyi nechasi qatlama boʻlib ketgan bo'ynida gal sugiga yo'q edi uning basharasiga moychalarni tashlanganga o'xsharbayni temir qurbning o'zi edi 14 yoshlar chamasdagi bir bola pivani quyib turar undan xiyar yoshroq bola esa so'ralgan narsalarni zalga tashshib turardi beshtada to'g'rimi qilib kesib qo'yilgan bodring qoraqoqnon va maydalab paraklalangan baliq bor edi ularning hammasidan sasib bo'y tararar edi havobi dimligidan o'tirib bo'lmasdilar venohidiga toʻlgan ediki g'irt mast bo'lishi uchun shu yerda bir zumgina oʻtirish
Jinoyat_3_0.wav,uchinchi trek marmeladov birdan jim boʻlib qoldi xuddi dam ichiga tushib ketganda edi keyin kutilmaganda shoshi quyib ishdi va tomogʻini qirib qo'ydi o'shandan beri marhamatli afandim deb boshladi u yana biroz jimlikdan so'ng o'shandan beri bir janjal chiqdi-yu yovuz odamlarning chaqiruv bilan bunga darya fransuzni ham ozmi ko'pmi o'z hissasini qo'shdi goyo uning hurmatini o'rniga qo'ymagan emishmiz o'shandan beri qizim sofiy simionimda sarhitni olishga majbur bo'ldi shu boisdan biz bilan birga turmaydigan bo'ldi negaki bekamiz amaliyotida bunga yo'l qo'ymayman deb turib oldi bo'lmasa darya fransunaga o'zi
Jinoyat_3_60000.wav,qonunchilik qilgandi buning ustiga janolibizatniki ham u bilan katerina ivanimni o'rtasidagi janjal suvni tufayli chiqqan edi avval o'zi so'nishiga yalta olanib yuradi keyin birdan orlari kelibdi menday oʻqimishli odam qanday qilib bunaqa xotin bilan turaman bir uyda deb gisav qilganda bunga chiday olmay soniyaning yonini olgan o'shanda boshlangan endilari so'yishga biznikiga qorong'u tushgandan keyin kelib turadiga qarashadi qoʻlidan kelgancha yordam beradi o'zi tikuvchi kopernaumning uyida ijaraga kiradi kopernaum deganimiz bo'lsa o'zi cho'loq duduq manqayondek hammasi dudu xotinining ham tili chuchuk bitta
Jinoyat_4_0.wav,toʻrtinchi trekbirzum jimlik cho'kdi lekin salotmasdan yana avvalgiday xiringlab kulgan sokingan tovushlar eshitildi avliyo kazzo amaldor va hokazo yuring afandim dedi kutilmaganda marmeladov boshini ko'tarib rizqunnikga qarata meni olib borib qo'ying qizil uyi hovlida boraylik katerini ibonimdagi raskungning anchadan beri ketgisi kelib o'tirardi o'zi ham uni uyigacha olib borib qo'ysammikan degan xayolda edif oyoqdan ko'ra ko'proq tilda yurarkan shekilli hadisi qiytonlaganicha yigitning yelkasidan mahkam ush
Jinoyat_4_60000.wav,unga osirib oldi bor yo`g`i 2500 qadam yurishlari kerak ekan uyga yaqinlashganlari sari aroq uyat va ishtirobotida bartaroq qovurla boshladi meni endi katerini ivandan qo'rqayotganim yo'q deb o'ldirardi u qaltiroq tutib sochlarimni taktugi bilan yurib olsa ham maylaydi soch nima bo'libdi soch arzimagan narsa buni men aytyapman agar yulib olsa qaytaga yaxshi edi men bundan qo'rqmayman men uning koʻzlaridan qo'rqaman yana uning nafasidan qo'rqaman bunday kasalga chalingan odam hayajonlangan paytlarda qanday nafas olishini ko'rganmisan bolalarning yig'isidan ham qo'rqaman
Jinoyat_5_0.wav,beshinchi track uchinchi u tini bilan bezovta bo'lib uxlab kech uyg'ondi xorgʻin ko'zini oshdi uyqudan tajang dargiza asabiy holda turdi va hujayrasiga nafrat bilan ko'z yugurtirib chiqdi hujra odamning boshi aylansa ketaylamaydigan katalog bo'lib o'zanasiga olti qulochilar chamasi kelar devorlarga yopishtirilgan qog'ozlar ko'chib oslib yotar bundan hujra yanada xaridroq ko'rinardi hujraning shu qadar pastdagi boyibchagina tikroq kishi bunday juda qiyin ahvolga tushib qolar hadisi boshlanishiga urib boradiganday boʻlib tuyulaveradi quyidagi anjomlar oʻziga juda mos edi uchta qilmanglar qolgan eskiz burchakda ustida bir qancha kitob daftarlar yotgan bo'yilgan stol kitob daftarlarning chang bosib yotishiga qara
Jinoyat_5_60000.wav,ularga necha zamonlardan beri kishi qo'li tegmaganga o'xshardi hujraning yarmini devorga taqab qo'yilgan bir mahallar chid bilan qoplangan endi esa chirurgi chiqib ketgan besh uni qay sofa egallagan bo'lib o raskolnikovga toʻshak xizmatini o'tardi o'quvchilar qandoq bo'lsa shundoq yechilmasdan choyshab solmasdan ustiga o'zining eski to'siq olgan student paltasini tashlagan holda boshida kichkinagina bir bosqichi bilan uxlardi boshim kucha bo'lsa ham yuqoriroq tursin deb yoziqning tagiga kirma toza muqadinasi barcha kiyim-kechaklarni tiqib qo'yardi sof oldida mo'ljazgina stol bor edi odam bunchalar gʻarib va bechora hol bo'lib qolishi mumkinligini tasavvuriga ham sig'dirib bo'lmasdi lekin rasxolika o'zining shu ahvolga tushganidan hatto xursand ham edi u kosasining tagiga biqini borgan
Jinoyat_6_0.wav,oltinchi trek shunday qilib u bir necha kungacha ketma-ket hammaniga kirib chiqqan keyin ba'zi birovlar biznikiga kirmabsiz deb xafa bo'lishgandan so'ng navbat tashkil qilishgan shunday qilib desang har bir xonadonda marfa petrovna falon kuni biznikiga keladi falon kuni falon joyda xat o`qiydi deb oldindan aniqlab bilib olishgan xat o`qiganda avval uni bir necha marta o'z uylaridan yoki navbat bilan o'stlanishlarnikidami eshitganlar ham yana qayta eshitgani yig'lab berishgan meni fikrimcha bu yerda ko'p narsalar juda ko'p narsalar ortiqcha bo'lgan lekin morfopetrolning fe'l shunaqa har holda o'nima bo'lganda ham donishganing nomini oqiladi va shundan keyin butun sharmisorlik erining gariga tushdi butun ayb karohat unda ekanligi ravshan bo'ldi
Jinoyat_6_60000.wav,yana bir tomondan desang odamning unga ham rahmi keladi mutaxamni juda yomon haddan tashqari o'sar qilishdi shundan keyin dunyoni ba'zi bir xonadonlarga dars bergani taklif qila boshlashdi lekinu bu takliflarini rad qildi umuman olganda hamma birdan o'zgacha bir hurmat ko'z bilan qaray boshladi ularning bari bizning hayotimiz va taqdirimizda o'zgarish yasaydigan kutilmagan bir tasodif voqeaga sababchi bo'ldi desak ham mumkin senga aytsam azizam gruziya adoniyaga bir kuyov chiqdi va singling bunga roziligini ham berib bo'ldi senga ham buni tezlik bilan ma'lum qilyapman garchi bu ishni senda maslahatsiz qilgan bo'lsak-da lekin oʻzing ishning borishini ko'rib va mendan va nasiylikdan ranjib oʻtirmasdan deb oʻylayman chunki buni sendan javob kelguncha paytlarga solib o'tirishning sira
Jinoyat_7_0.wav,7 track 4.oisining xato uni qiynab tashladi lekin eng asosiy ko'ndiring qo'yilgan masalaga kelganda unda birdamga bo'lsin va xato xatni o'qiyotgan chogʻida ham ishtiboq tug'ilmadi u masalani uning mohiyatiga ko'ra miyasida butkul hal qilib qo'ygan uzil kesil bir fikrga kelgandi ekaman bu nikoh bo'lmaydi jinursun janoblujena nega desangiz bu o'zdan ravshan diavoldilarda u o'ziga-o'zi chiqargan qarori amalga oshirjagini oldindan sezib alam bilan achchiq jilmaygani yo'q oyi yo'q dunyo meni alday olmaysizlar yana sendan maslahat so'rab ulgurmadik o'zimiz bir qarorga kelib qo`ya qoldik deb kechirim ham so'rashlarga o'lasanmi bo'lmasamchi
Jinoyat_7_60000.wav,kollejyotgandir endi hammasi hal bo'ldi buni bekor qilib bo'lmaydi deb bekor qilib bo'lmaydimi yoki kor qilib bo'ladimi ko'ramiz hali keltirayotgan dalillarni qarang petrovich undoq kutil-petrovi uchun bundoq ishbilarmon odam shunday ishbilarmonki to'g'ri kelgan yerda izboshdami sal bo'lmasa temir yo'ldami nikoh oʻqitib ketaveradigan ishbilarmon ishga hammasini ko'rib bilib turibman men bilan gaplashadigan qanday gaping ko'pligini kechasi bilan uxlamay xona kezib nimalarni oʻylab chiqqanini ham oyimning xonasidagi bb-mariam surati qarshisida nimalarni yolvorib so'raganlaringni ham bilaman galgofaga chiqish qiyin-a demak uzr kesil hal qilib qo'yibsizlarda ishbilarmon korxonaga turmushga chiqmoqchi bo'lib sizda abdut yaramanovna
